,station_name,station_lat,station_lng,Mon_inflow,Mon_outflow,Tues_inflow,Tues_outflow,Wed_inflow,Wed_outflow,Thur_inflow,Thur_outflow,Fri_inflow,Fri_outflow,Sat_inflow,Sat_outflow,Sun_inflow,Sun_outflow
1976,E 55 St & 2 Ave,40.757973,-73.966033,2.475,2.425,3.3333333333333335,3.3333333333333335,2.85,2.841666666666667,3.0208333333333335,2.9166666666666665,1.4375,1.5104166666666667,1.5416666666666667,1.4479166666666667,2.3020833333333335,2.40625
1977,Allen St & Rivington St,40.720196,-73.989978,3.158333333333333,3.183333333333333,3.9,3.9833333333333334,3.35,3.175,4.208333333333333,4.28125,3.3333333333333335,3.5520833333333335,3.5416666666666665,3.5833333333333335,3.09375,2.9583333333333335
1978,Watts St & Greenwich St,40.724055,-74.00966,2.25,2.308333333333333,3.1333333333333333,3.058333333333333,2.3666666666666667,2.4916666666666667,3.2291666666666665,2.9895833333333335,1.65625,1.65625,1.8958333333333333,1.90625,2.34375,2.4583333333333335
1979,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,E 27 St & Park Ave S,40.742752,-73.984716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,9 Ave & W 45 St,40.760193,-73.991255,4.458333333333333,4.2,5.083333333333333,5.216666666666667,4.466666666666667,4.166666666666667,5.125,5.40625,3.0,3.3333333333333335,3.1979166666666665,3.1354166666666665,4.28125,3.7916666666666665
1982,Cooper Square & Astor Pl,40.729515,-73.990753,5.733333333333333,5.716666666666667,7.575,7.216666666666667,5.516666666666667,5.475,7.302083333333333,6.572916666666667,4.760416666666667,4.0625,4.479166666666667,4.322916666666667,4.8125,5.197916666666667
1983,5 St & 6 Ave,40.670484,-73.98209,0.6,0.675,0.85,0.7416666666666667,0.75,0.7583333333333333,0.6770833333333334,0.8229166666666666,0.6354166666666666,0.7083333333333334,0.6875,0.7395833333333334,0.7291666666666666,0.65625
1984,Pike St & E Broadway,40.714067,-73.992939,1.9,2.033333333333333,2.675,2.6416666666666666,1.9583333333333333,2.175,2.5729166666666665,2.6041666666666665,2.0416666666666665,1.90625,1.9895833333333333,2.0833333333333335,1.9270833333333333,1.71875
1985,W 52 St & 6 Ave,40.76133,-73.97982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Forsyth St & Broome St,40.718939,-73.992663,3.575,3.7,4.475,4.416666666666667,3.591666666666667,3.6,4.09375,3.9166666666666665,3.4583333333333335,3.5833333333333335,3.375,3.40625,3.4166666666666665,3.46875
1987,W 95 St & Broadway,40.79377,-73.971888,1.7,1.7916666666666667,2.0416666666666665,2.1416666666666666,1.45,1.475,1.9791666666666667,2.0729166666666665,1.7291666666666667,1.8958333333333333,1.7708333333333333,1.9479166666666667,1.3229166666666667,1.2708333333333333
1988,Division Ave & Hooper St,40.706842,-73.954435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,8 Ave & W 31 St,40.750585,-73.994684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,E 33 St & 1 Ave,40.743227,-73.974498,4.9,5.016666666666667,6.183333333333334,6.275,5.033333333333333,5.375,5.947916666666667,6.0,2.6458333333333335,2.6770833333333335,2.6666666666666665,2.7708333333333335,4.625,5.0
1991,Fulton St & William St,40.70956,-74.006536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,E 78 St & 2 Ave,40.772797,-73.955778,0.9166666666666666,0.9666666666666667,1.075,0.9166666666666666,1.0583333333333333,1.0416666666666667,1.0729166666666667,1.15625,1.0104166666666667,1.0416666666666667,0.8541666666666666,0.84375,0.90625,0.90625
1993,E 31 St & 3 Ave,40.743943,-73.97966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,E 20 St & FDR Drive,40.733142,-73.975738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Lafayette St & Jersey St,40.72456,-73.995652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,E 68 St & 3 Ave,40.767128,-73.962246,1.075,1.1083333333333334,1.375,1.2833333333333334,1.1916666666666667,1.2,1.1354166666666667,1.1145833333333333,0.5729166666666666,0.6875,0.7604166666666666,0.6770833333333334,0.9479166666666666,0.9479166666666666
1997,Liberty St & Nassau St,40.708589,-74.009355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,W 50 St & 9 Ave,40.763605,-73.98918,1.425,1.5166666666666666,1.4666666666666666,1.4833333333333334,1.6833333333333333,1.625,1.84375,1.8020833333333333,1.6979166666666667,1.8333333333333333,1.4479166666666667,1.4479166666666667,1.3958333333333333,1.2291666666666667
1999,Broad St & Bridge St,40.703651,-74.011677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,31 Ave & 30 St,40.7647,-73.924031,0.25,0.23333333333333334,0.25833333333333336,0.275,0.3,0.2916666666666667,0.2604166666666667,0.25,0.3125,0.3020833333333333,0.23958333333333334,0.2708333333333333,0.16666666666666666,0.17708333333333334
2001,W 52 St & 6 Ave,40.761329,-73.97982,5.875,4.975,9.458333333333334,8.85,6.525,6.441666666666666,7.979166666666667,7.78125,1.3958333333333333,1.21875,1.4375,1.40625,6.229166666666667,6.270833333333333
2002,Broad St & Bridge St,40.703652,-74.011678,1.3083333333333333,1.2833333333333334,1.4166666666666667,1.5166666666666666,1.3,1.25,1.65625,1.7604166666666667,0.5520833333333334,0.3958333333333333,0.6041666666666666,0.4270833333333333,1.5,1.4375
2003,E 77 St & 3 Ave,40.773142,-73.958561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Christopher St & Greenwich St,40.732915,-74.007113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Christopher St & Greenwich St,40.732916,-74.007114,5.3,5.191666666666666,6.583333333333333,6.516666666666667,5.55,5.333333333333333,6.333333333333333,6.34375,4.0625,3.9583333333333335,4.447916666666667,4.520833333333333,5.03125,4.958333333333333
2006,W 45 St & 8 Ave,40.759291,-73.988596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,W 18 St & 9 Ave,40.743534,-74.003676,1.9583333333333333,1.85,2.658333333333333,2.408333333333333,1.925,1.9083333333333334,2.5833333333333335,2.5208333333333335,1.1770833333333333,1.3854166666666667,1.3854166666666667,1.28125,1.8541666666666667,2.03125
2008,31 Ave & Steinway St,40.761148,-73.917007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,W 37 St & 5 Ave,40.75038,-73.983389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,North Moore St & Greenwich St,40.720195,-74.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Franklin St & W Broadway,40.719116,-74.006667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Franklin St & W Broadway,40.719115,-74.006666,1.7416666666666667,1.55,2.0,2.158333333333333,1.6333333333333333,1.6833333333333333,2.25,2.2083333333333335,1.3541666666666667,1.25,1.59375,1.4270833333333333,1.4479166666666667,1.6145833333333333
2013,Steinway St & 28 Ave,40.765625,-73.91367,0.24166666666666667,0.23333333333333334,0.3333333333333333,0.2916666666666667,0.25,0.2916666666666667,0.28125,0.2916666666666667,0.3645833333333333,0.3541666666666667,0.2916666666666667,0.2916666666666667,0.23958333333333334,0.2604166666666667
2014,E 20 St & 2 Ave,40.735876,-73.98205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,E 39 St & Lexington Ave,40.749499,-73.977292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Harrison St & Hudson St,40.718709,-74.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,E 39 St & Lexington Ave,40.749498,-73.977292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,31 Ave & Crescent St,40.765834,-73.926547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,E 2 St & Avenue A,40.723077,-73.985836,3.591666666666667,3.816666666666667,3.6416666666666666,3.441666666666667,3.5083333333333333,3.441666666666667,4.052083333333333,3.9895833333333335,3.6354166666666665,3.7604166666666665,3.7291666666666665,3.7083333333333335,3.1979166666666665,3.1979166666666665
2020,Harrison St & Hudson St,40.71871,-74.009001,1.15,1.2916666666666667,1.6166666666666667,1.4916666666666667,1.2166666666666666,1.5166666666666666,1.5,1.5,0.6979166666666666,0.7708333333333334,0.8541666666666666,0.6041666666666666,1.34375,1.3854166666666667
2021,Hudson St & Reade St,40.71625,-74.009106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,Central Park West & W 68 St,40.773406,-73.977825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Central Park West & W 68 St,40.773407,-73.977825,2.5083333333333333,3.1083333333333334,3.191666666666667,3.725,2.3333333333333335,2.8333333333333335,2.3229166666666665,2.6770833333333335,1.25,1.1041666666666667,1.84375,1.7395833333333333,1.9479166666666667,2.3958333333333335
2024,W 76 St & Columbus Ave,40.780184,-73.977285,1.3416666666666666,1.4666666666666666,1.2,1.2083333333333333,1.3083333333333333,1.275,1.5416666666666667,1.7916666666666667,1.6145833333333333,1.4583333333333333,1.8541666666666667,2.1770833333333335,1.2395833333333333,1.34375
2025,6 Ave & Broome St,40.724308,-74.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Laight St & Hudson St,40.721854,-74.007718,1.05,0.9916666666666667,1.1333333333333333,1.0916666666666666,0.6833333333333333,0.8916666666666667,1.03125,1.0833333333333333,0.4270833333333333,0.3333333333333333,0.46875,0.4375,0.9583333333333334,0.9270833333333334
2027,S 4 St & Wythe Ave,40.712859,-73.965903,2.4916666666666667,2.55,2.7416666666666667,2.725,2.3666666666666667,2.4833333333333334,3.1770833333333335,3.0520833333333335,2.0416666666666665,2.1770833333333335,2.34375,2.1145833333333335,2.3333333333333335,2.2083333333333335
2028,W 20 St & 8 Ave,40.743453,-74.00004,3.3333333333333335,3.1083333333333334,3.775,3.775,3.433333333333333,3.3,3.5833333333333335,3.7083333333333335,2.9791666666666665,3.0416666666666665,3.21875,3.3854166666666665,3.0520833333333335,2.6458333333333335
2029,W 11 St & 6 Ave,40.735324,-73.998004,3.35,3.1416666666666666,3.5,3.408333333333333,3.0166666666666666,2.8833333333333333,3.5625,3.5729166666666665,2.3958333333333335,2.6354166666666665,2.9895833333333335,3.0,2.84375,2.53125
2030,E 58 St & Madison Ave,40.763026,-73.972095,2.433333333333333,2.283333333333333,2.5166666666666666,2.675,1.8083333333333333,1.7583333333333333,2.96875,2.9479166666666665,0.9791666666666666,0.8541666666666666,0.7604166666666666,0.6666666666666666,2.0625,2.1770833333333335
2031,Columbus Ave & W 95 St,40.791956,-73.968087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,E 16 St & 5 Ave,40.737262,-73.99239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,Willoughby Ave & Hall St,40.69196,-73.965369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,Centre St & Chambers St,40.712732,-74.004607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,E 16 St & 5 Ave,40.737261,-73.992389,5.191666666666666,5.175,5.966666666666667,6.158333333333333,4.908333333333333,4.866666666666666,5.885416666666667,5.854166666666667,3.0729166666666665,2.5625,2.8333333333333335,2.5104166666666665,3.7291666666666665,4.5
2036,Hicks St & Montague St,40.695128,-73.99595,1.6333333333333333,1.925,1.925,1.975,1.7166666666666666,1.7916666666666667,1.5625,2.0416666666666665,1.78125,2.03125,1.8958333333333333,2.15625,1.4270833333333333,1.6041666666666667
2037,E 5 St & Avenue C,40.722992,-73.979955,1.8916666666666666,1.8333333333333333,2.25,2.1083333333333334,1.925,1.8333333333333333,2.3541666666666665,2.4479166666666665,1.5833333333333333,1.8541666666666667,1.5833333333333333,1.6979166666666667,1.875,1.8854166666666667
2038,Bedford Ave & S 9 St,40.708531,-73.96409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,E 110 St & Madison Ave,40.796153,-73.947821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,Little West St & 1 Pl,40.705693,-74.016777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,11 Ave & W 41 St,40.7603,-73.998842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,Broadway & W 41 St,40.755135,-73.98658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,W 4 St & 7 Ave S,40.734011,-74.002939,3.7083333333333335,3.7333333333333334,3.825,3.7,3.2666666666666666,3.025,3.9375,3.9791666666666665,4.020833333333333,3.53125,4.291666666666667,4.3125,2.75,2.7395833333333335
2044,W 35 St & 9 Ave,40.754145,-73.996088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,34 Ave & 13 St,40.763875,-73.936484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,Market St & Cherry St,40.710762,-73.994003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,Spring St & Hudson St,40.72584,-74.007653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,E 65 St & 2 Ave,40.764719,-73.962221,1.2416666666666667,1.1,1.5833333333333333,1.625,1.3416666666666666,1.275,1.5208333333333333,1.59375,0.7291666666666666,0.6875,0.875,0.9583333333333334,1.2604166666666667,1.21875
2049,Boerum St & Broadway,40.70538,-73.949765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,South St & Gouverneur Ln,40.703553,-74.006702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,South St & Gouverneur Ln,40.703554,-74.006702,2.8916666666666666,2.7916666666666665,2.9166666666666665,2.8333333333333335,2.566666666666667,2.6333333333333333,2.6979166666666665,2.40625,0.59375,0.5729166666666666,1.09375,1.1458333333333333,2.4791666666666665,2.34375
2052,Perry St & Bleecker St,40.735353,-74.00483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,Perry St & Bleecker St,40.735354,-74.004831,1.8083333333333333,1.8916666666666666,1.7416666666666667,1.7333333333333334,1.5416666666666667,1.5166666666666666,1.96875,2.0208333333333335,1.8125,2.0,2.09375,1.90625,1.625,1.5416666666666667
2054,1 Ave & E 44 St,40.750019,-73.969053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,8 Ave & W 52 St,40.763707,-73.985161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,Stagg St & Union Ave,40.70877,-73.950952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,8 Ave & W 52 St,40.763707,-73.985162,3.716666666666667,3.7,4.25,4.166666666666667,3.1666666666666665,3.2333333333333334,4.322916666666667,4.270833333333333,2.6041666666666665,2.53125,2.7395833333333335,2.53125,3.46875,3.6145833333333335
2058,Stagg St & Union Ave,40.708771,-73.950953,0.925,0.9666666666666667,1.05,1.1166666666666667,0.975,1.1583333333333334,1.1041666666666667,1.3125,1.0833333333333333,1.2395833333333333,1.2916666666666667,1.3020833333333333,0.8645833333333334,0.8958333333333334
2059,Avenue D & E 3 St,40.720828,-73.977932,2.6333333333333333,2.3916666666666666,2.716666666666667,2.625,2.5416666666666665,2.4833333333333334,2.8125,2.9166666666666665,1.9270833333333333,2.0416666666666665,1.7604166666666667,1.84375,2.1041666666666665,2.21875
2060,Forsyth St\t& Grand St,40.717798,-73.993161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,E 25 St & 1 Ave,40.738176,-73.977386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,W 49 St & 8 Ave,40.762272,-73.987882,3.7666666666666666,3.7416666666666667,4.941666666666666,4.975,4.175,4.15,5.145833333333333,5.09375,2.2083333333333335,2.4791666666666665,2.2708333333333335,2.4895833333333335,3.6770833333333335,3.7395833333333335
2063,E 25 St & 1 Ave,40.738177,-73.977387,3.4833333333333334,3.4,4.416666666666667,4.283333333333333,3.625,3.6416666666666666,3.9583333333333335,3.96875,1.375,1.6145833333333333,1.7708333333333333,1.6979166666666667,3.3854166666666665,3.40625
2064,E 81 St & 3 Ave,40.77573,-73.956753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,E 81 St & 3 Ave,40.77573,-73.956752,1.2083333333333333,1.05,1.225,1.425,1.1666666666666667,1.0416666666666667,1.2395833333333333,1.34375,1.1979166666666667,1.3020833333333333,1.2916666666666667,1.4270833333333333,1.15625,1.03125
2066,E 47 St & 2 Ave,40.753231,-73.970325,2.783333333333333,2.591666666666667,3.908333333333333,3.65,2.4833333333333334,2.558333333333333,3.3645833333333335,3.2395833333333335,1.3333333333333333,1.28125,1.3541666666666667,1.2708333333333333,2.7604166666666665,2.7291666666666665
2067,35 Ave & 37 St,40.755732,-73.923661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,India St & West St,40.731814,-73.95995,0.23333333333333334,0.425,0.5666666666666667,0.39166666666666666,0.4083333333333333,0.325,0.53125,0.3541666666666667,0.125,0.19791666666666666,0.125,0.1875,0.4479166666666667,0.3854166666666667
2069,W 53 St & 10 Ave,40.766697,-73.990617,3.5083333333333333,3.575,4.133333333333334,3.8916666666666666,3.6166666666666667,3.6333333333333333,4.104166666666667,4.03125,2.0520833333333335,2.03125,1.9791666666666667,2.5104166666666665,3.53125,2.9583333333333335
2070,Broadway & W 29 St,40.7462,-73.988557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,Broadway & W 29 St,40.746201,-73.988557,4.958333333333333,4.941666666666666,6.033333333333333,5.891666666666667,5.333333333333333,5.041666666666667,6.135416666666667,6.208333333333333,2.4583333333333335,2.4270833333333335,2.4166666666666665,2.5416666666666665,4.71875,4.895833333333333
2072,Forsyth St & Canal St,40.715816,-73.994224,2.908333333333333,3.066666666666667,3.066666666666667,3.2583333333333333,2.525,2.4583333333333335,3.3333333333333335,3.2395833333333335,2.8958333333333335,2.6458333333333335,2.875,2.6979166666666665,2.7083333333333335,2.7604166666666665
2073,E 47 St & 1 Ave,40.752069,-73.967844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,E 47 St & 1 Ave,40.752068,-73.967843,1.5583333333333333,1.525,1.7416666666666667,1.6833333333333333,1.525,1.4833333333333334,1.5208333333333333,1.59375,0.5520833333333334,0.5104166666666666,0.7083333333333334,0.65625,1.46875,1.5416666666666667
2075,Vesey Pl & River Terrace,40.715338,-74.016584,4.108333333333333,4.125,5.175,5.308333333333334,4.183333333333334,4.266666666666667,4.71875,4.625,2.4166666666666665,2.4375,2.3541666666666665,2.0208333333333335,3.875,3.71875
2076,Avenue D & E 10 St,40.725065,-73.975158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,E 48 St & 3 Ave,40.754601,-73.971878,2.2666666666666666,2.075,3.0,3.1666666666666665,2.4583333333333335,2.5,2.8958333333333335,3.03125,0.8125,0.625,1.03125,1.03125,2.2604166666666665,2.34375
2078,2 Ave & E 104 St,40.78921,-73.943707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,Avenue D & E 10 St,40.725066,-73.975158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,E 102 St & 1 Ave,40.786994,-73.941648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,W 100 St & Broadway,40.797372,-73.970412,1.5,1.5416666666666667,1.5166666666666666,1.4833333333333334,1.3083333333333333,1.2583333333333333,1.625,1.6458333333333333,1.4791666666666667,1.7083333333333333,1.6770833333333333,1.65625,1.1354166666666667,0.875
2082,W 18 St & 6 Ave,40.739713,-73.994564,5.25,5.233333333333333,6.533333333333333,6.45,5.425,5.125,6.510416666666667,6.3125,4.208333333333333,3.4791666666666665,4.15625,4.083333333333333,4.322916666666667,4.802083333333333
2083,E 10 St & Avenue A,40.727407,-73.98142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,Commerce St & Van Brunt St,40.681211,-74.008609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,W 78 St & Amsterdam Ave,40.782535,-73.979085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,3 St & 7 Ave,40.670383,-73.978396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,E 16 St & Irving Pl,40.735367,-73.987974,3.0166666666666666,3.3666666666666667,4.25,4.366666666666666,3.2333333333333334,3.066666666666667,3.8958333333333335,3.8125,1.6875,1.8020833333333333,1.78125,1.4166666666666667,3.0104166666666665,2.8125
2088,Frederick Douglass Blvd & W 115 St,40.803865,-73.95593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,39 St & 2 Ave,40.655399,-74.010627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,W 36 St & 9 Ave,40.754623,-73.995167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,W 48 St & Rockefeller Plaza,40.757936,-73.979603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,Park Pl & Church St,40.713341,-74.009355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,Richards St & Delavan St,40.679432,-74.00785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,3 St & Hoyt St,40.677728,-73.993641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,Sullivan Pl & Franklin Ave,40.66408,-73.960251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,Bedford Ave & S 9 St,40.70853,-73.964089,0.3,0.39166666666666666,0.35833333333333334,0.5083333333333333,0.275,0.325,0.4166666666666667,0.5,0.3020833333333333,0.3854166666666667,0.4270833333333333,0.4270833333333333,0.3854166666666667,0.4583333333333333
2097,10 St & 5 Ave,40.668627,-73.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,Morris Ave & E 163 St,40.82723,-73.917655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,E 85 St & York Ave,40.775369,-73.948033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,9 Ave & W 22 St,40.745497,-74.001971,4.641666666666667,4.458333333333333,5.266666666666667,5.133333333333334,4.266666666666667,4.291666666666667,5.864583333333333,5.708333333333333,4.03125,4.270833333333333,4.84375,4.552083333333333,4.09375,3.8854166666666665
2101,Carroll St & Bond St,40.678611,-73.990372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,17 St & 5 Ave,40.663493,-73.991007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,1 Ave & E 110 St,40.792327,-73.9383,1.0833333333333333,1.0833333333333333,1.25,1.2,1.0583333333333333,1.0666666666666667,1.2395833333333333,1.2291666666666667,0.75,0.8229166666666666,0.78125,0.8125,1.0833333333333333,0.9791666666666666
2104,Warren St & Court St,40.686371,-73.993833,1.05,1.0,0.975,0.8583333333333333,0.7916666666666666,0.8583333333333333,1.1041666666666667,1.1041666666666667,0.9166666666666666,0.9375,0.8854166666666666,0.75,0.7083333333333334,0.7916666666666666
2105,Market St & Henry St,40.713107,-73.994463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,Washington Pl & 6 Ave,40.732241,-74.000263,2.175,2.0833333333333335,2.4833333333333334,2.575,2.058333333333333,1.8916666666666666,2.625,2.5104166666666665,2.1875,2.1666666666666665,2.2291666666666665,2.3541666666666665,1.96875,1.84375
2107,2 Ave & 29 St,40.74147,-73.978221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,10 St & 5 Ave,40.668627,-73.987001,0.49166666666666664,0.43333333333333335,0.575,0.5416666666666666,0.5416666666666666,0.5583333333333333,0.625,0.6145833333333334,0.5729166666666666,0.625,0.5416666666666666,0.5208333333333334,0.53125,0.5416666666666666
2109,Columbia St & Lorraine St,40.674706,-74.007557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
